"","label","bamm_rt"
"Hylocereus_megalanthus","Hylocereus_megalanthus",14.8145854889007
"Hylocereus_setaceus","Hylocereus_setaceus",13.7977456563172
"Hylocereus_ocamponis","Hylocereus_ocamponis",14.7225233429125
"Hylocereus_guatemalensis","Hylocereus_guatemalensis",14.7225233429125
"Selenicereus_anthonyanus","Selenicereus_anthonyanus",13.7323062614746
"Weberocereus_tonduzii","Weberocereus_tonduzii",12.7411328765005
"Selenicereus_inermis","Selenicereus_inermis",10.7052968794322
"Hylocereus_tricae","Hylocereus_tricae",9.80502998151662
"Selenicereus_dorschianus","Selenicereus_dorschianus",12.3865289241499
"Selenicereus_vagans","Selenicereus_vagans",12.3865289241499
"Selenicereus_spinulosus","Selenicereus_spinulosus",11.5287082974025
"Selenicereus_chontalensis","Selenicereus_chontalensis",12.3913115536069
"Selenicereus_grandiflorus","Selenicereus_grandiflorus",12.3913115536069
"Selenicereus_validus","Selenicereus_validus",11.533287773556
"Weberocereus_glaber","Weberocereus_glaber",11.5279803681083
"Selenicereus_hamatus","Selenicereus_hamatus",11.5279803681083
"Selenicereus_pteranthus","Selenicereus_pteranthus",10.6670872312398
"Selenicereus_atropilosus","Selenicereus_atropilosus",8.04915900760237
"Aporocactus_flagelliformis","Aporocactus_flagelliformis",7.99178395298408
"Aporocactus_martianus","Aporocactus_martianus",7.99178395298408
"Weberocereus_imitans","Weberocereus_imitans",8.75136544075264
"Weberocereus_rosei","Weberocereus_rosei",8.75136544075264
"Weberocereus_frohningiorum","Weberocereus_frohningiorum",7.97835706606782
"Weberocereus_trichophorus","Weberocereus_trichophorus",7.96214503310907
"Weberocereus_tunilla","Weberocereus_tunilla",7.96214503310907
"Disocactus_eichlamii","Disocactus_eichlamii",11.1582733010449
"Disocactus_quezaltecus","Disocactus_quezaltecus",11.1582733010449
"Disocactus_macranthus","Disocactus_macranthus",10.3732397211479
"Disocactus_phyllanthoides","Disocactus_phyllanthoides",10.3705204041495
"Disocactus_ackermannii","Disocactus_ackermannii",10.3705204041495
"Disocactus_crenatus","Disocactus_crenatus",8.78950759179267
"Disocactus_biformis","Disocactus_biformis",10.3710591856586
"Disocactus_nelsonii","Disocactus_nelsonii",10.3710591856586
"Disocactus_macdougallii","Disocactus_macdougallii",10.375388396463
"Disocactus_anguliger","Disocactus_anguliger",10.375388396463
"Disocactus_speciosus","Disocactus_speciosus",9.58091355176142
"Disocactus_lepidocarpus","Disocactus_lepidocarpus",9.58091355176142
"Epiphyllum_hookeri","Epiphyllum_hookeri",11.1137511144488
"Epiphyllum_phyllanthus","Epiphyllum_phyllanthus",11.1137511144488
"Epiphyllum_cartagense","Epiphyllum_cartagense",10.3396907930234
"Epiphyllum_baueri","Epiphyllum_baueri",9.55975453611928
"Epiphyllum_pumilum","Epiphyllum_pumilum",10.3376413524095
"Epiphyllum_oxypetalum","Epiphyllum_oxypetalum",10.3376413524095
"Epiphyllum_thomasianum","Epiphyllum_thomasianum",9.56001397551484
"Pseudorhipsalis_ramulosa","Pseudorhipsalis_ramulosa",7.99378738681255
"Pseudorhipsalis_alata","Pseudorhipsalis_alata",9.51445565087698
"Pseudorhipsalis_himantoclada","Pseudorhipsalis_himantoclada",9.51445565087698
"Pseudorhipsalis_lankesteri","Pseudorhipsalis_lankesteri",8.74129841591204
"Pseudorhipsalis_amazonica","Pseudorhipsalis_amazonica",7.96574645918196
"Pseudorhipsalis_acuminata","Pseudorhipsalis_acuminata",7.18215111541619
"Acanthocereus_oaxacensis","Acanthocereus_oaxacensis",6.20339459457554
"Acanthocereus_chiapensis","Acanthocereus_chiapensis",6.20339459457554
"Acanthocereus_tetragonus","Acanthocereus_tetragonus",5.48822941974238
"Pseudoacanthocereus_sicariguensis","Pseudoacanthocereus_sicariguensis",4.8578900230517
"Strophocactus_wittii","Strophocactus_wittii",4.8578900230517
"Pseudoacanthocereus_brasiliensis","Pseudoacanthocereus_brasiliensis",4.49535209190717
"Neoraimondia_arequipensis","Neoraimondia_arequipensis",4.49278925670696
"Neoraimondia_herzogiana","Neoraimondia_herzogiana",4.49278925670696
"Leptocereus_leonii","Leptocereus_leonii",4.5018191603104
"Leptocereus_quadricostatus","Leptocereus_quadricostatus",4.5018191603104
"Dendrocereus_nudiflorus","Dendrocereus_nudiflorus",4.13516883766905
"Castellanosia_caineana","Castellanosia_caineana",3.02847087317249
"Jasminocereus_thouarsii","Jasminocereus_thouarsii",4.43476547228425
"Brachycereus_nesioticus","Brachycereus_nesioticus",4.43476547228425
"Armatocereus_godingianus","Armatocereus_godingianus",4.08062964295233
"Armatocereus_laetus","Armatocereus_laetus",4.07935431326353
"Armatocereus_matucanensis","Armatocereus_matucanensis",4.07935431326353
"Armatocereus_procerus","Armatocereus_procerus",3.36987819171072
"Corryocactus_aureus","Corryocactus_aureus",3.36935930490753
"Corryocactus_brachypetalus","Corryocactus_brachypetalus",3.36935930490753
"Eulychnia_acida","Eulychnia_acida",5.0430549023224
"Eulychnia_chorosensis","Eulychnia_chorosensis",5.0430549023224
"Eulychnia_castanea","Eulychnia_castanea",4.60430949878409
"Eulychnia_taltalensis","Eulychnia_taltalensis",4.59287544072567
"Eulychnia_iquiquensis","Eulychnia_iquiquensis",4.59287544072567
"Eulychnia_ritteri","Eulychnia_ritteri",4.14903329018264
"Eulychnia_breviflora","Eulychnia_breviflora",4.14903329018264
"Austrocactus_philippii","Austrocactus_philippii",3.62505319780526
"Austrocactus_bertinii","Austrocactus_bertinii",3.62505319780526
"Austrocactus_spiniflorus","Austrocactus_spiniflorus",2.95183453026921
"Pfeiffera_paranganiensis","Pfeiffera_paranganiensis",4.03526442352686
"Pfeiffera_boliviana","Pfeiffera_boliviana",4.03526442352686
"Pfeiffera_asuntapatensis","Pfeiffera_asuntapatensis",3.66946262616041
"Pfeiffera_ianthothele","Pfeiffera_ianthothele",3.6368928203263
"Pfeiffera_miyagawae","Pfeiffera_miyagawae",3.6368928203263
"Pfeiffera_monacantha","Pfeiffera_monacantha",2.95813882572189
"Eriosyce_occulta","Eriosyce_occulta",14.1191243896307
"Eriosyce_sociabilis","Eriosyce_sociabilis",14.1191243896307
"Eriosyce_odieri","Eriosyce_odieri",13.1568615902196
"Eriosyce_recondita","Eriosyce_recondita",13.1549801505829
"Eriosyce_iquiquensis","Eriosyce_iquiquensis",13.1549801505829
"Eriosyce_paucicostata","Eriosyce_paucicostata",11.2287417886042
"Eriosyce_calderana","Eriosyce_calderana",10.2638793799427
"Eriosyce_taltalensis","Eriosyce_taltalensis",11.2253320493654
"Eriosyce_confinis","Eriosyce_confinis",11.2253320493654
"Eriosyce_esmeraldana","Eriosyce_esmeraldana",10.2629895354057
"Eriosyce_crispa","Eriosyce_crispa",8.33348939612724
"Eriosyce_heinrichiana","Eriosyce_heinrichiana",10.2246323338071
"Eriosyce_simulans","Eriosyce_simulans",10.2246323338071
"Eriosyce_senilis","Eriosyce_senilis",9.27202441210299
"Eriosyce_subgibbosa","Eriosyce_subgibbosa",8.31911196926604
"Eriosyce_curvispina","Eriosyce_curvispina",7.16555815453547
"Eriosyce_aspillagae","Eriosyce_aspillagae",7.16555815453547
"Eriosyce_napina","Eriosyce_napina",5.52524143831001
"Eriosyce_engleri","Eriosyce_engleri",5.32269247590044
"Eriosyce_garaventae","Eriosyce_garaventae",5.32269247590044
"Eriosyce_strausiana","Eriosyce_strausiana",5.05976803001929
"Eriosyce_villicumensis","Eriosyce_villicumensis",5.05976803001929
"Eriosyce_bulbocalyx","Eriosyce_bulbocalyx",4.48930830600524
"Eriosyce_aurata","Eriosyce_aurata",4.27226001116323
"Eriosyce_rodentiophila","Eriosyce_rodentiophila",4.27226001116323
"Eriosyce_islayensis","Eriosyce_islayensis",3.93365808411413
"Eriosyce_umadeave","Eriosyce_umadeave",3.92177631310837
"Neowerdermannia_vorwerkii","Neowerdermannia_vorwerkii",3.92177631310837
"Eriosyce_laui","Eriosyce_laui",3.27020230216222
"Yavia_cryptocarpa","Yavia_cryptocarpa",3.27020230216222
"Parodia_stuemeri","Parodia_stuemeri",6.08367006936455
"Parodia_comarapana","Parodia_comarapana",6.08367006936455
"Parodia_subterranea","Parodia_subterranea",5.63141658822717
"Parodia_maassii","Parodia_maassii",5.17890759822752
"Parodia_ayopayana","Parodia_ayopayana",4.70150866915386
"Parodia_microsperma","Parodia_microsperma",5.06660744249773
"Parodia_chrysacanthion","Parodia_chrysacanthion",5.06660744249773
"Parodia_formosa","Parodia_formosa",4.70445327422768
"Parodia_rudibuenekeri","Parodia_rudibuenekeri",5.59597498395715
"Parodia_scopa","Parodia_scopa",5.59597498395715
"Parodia_mammulosa","Parodia_mammulosa",5.17933771731349
"Parodia_horstii","Parodia_horstii",4.75535137490581
"Parodia_langsdorfii","Parodia_langsdorfii",4.7068136471321
"Parodia_erinacea","Parodia_erinacea",4.7068136471321
"Parodia_tenuicylindrica","Parodia_tenuicylindrica",4.32897259931257
"Parodia_ottonis","Parodia_ottonis",4.32897259931257
"Parodia_concinna","Parodia_concinna",3.97727834748665
"Parodia_leninghausii","Parodia_leninghausii",3.95171107500041
"Parodia_schumanniana","Parodia_schumanniana",3.95171107500041
"Parodia_magnifica","Parodia_magnifica",3.61139440061797
"Parodia_alacriportana","Parodia_alacriportana",3.27667575530068
"Parodia_haselbergii","Parodia_haselbergii",3.27667575530068
"Frailea_schilinzkyana","Frailea_schilinzkyana",2.96086164542975
"Frailea_pumila","Frailea_pumila",2.96086164542975
"Frailea_gracillima","Frailea_gracillima",2.95931394328593
"Frailea_phaeodisca","Frailea_phaeodisca",2.95931394328593
"Rhipsalis_cuneata","Rhipsalis_cuneata",8.23389664764969
"Rhipsalis_occidentalis","Rhipsalis_occidentalis",8.23389664764969
"Rhipsalis_oblonga","Rhipsalis_oblonga",7.63689312288417
"Rhipsalis_goebeliana","Rhipsalis_goebeliana",8.2352829271572
"Rhipsalis_ewaldiana","Rhipsalis_ewaldiana",8.2352829271572
"Rhipsalis_grandiflora","Rhipsalis_grandiflora",7.63715003588472
"Rhipsalis_elliptica","Rhipsalis_elliptica",7.6332510435316
"Rhipsalis_micrantha","Rhipsalis_micrantha",7.6332510435316
"Rhipsalis_olivifera","Rhipsalis_olivifera",7.03526854626928
"Rhipsalis_crispata","Rhipsalis_crispata",5.83185322748496
"Rhipsalis_mesembryanthemoides","Rhipsalis_mesembryanthemoides",6.42678275720724
"Rhipsalis_sulcata","Rhipsalis_sulcata",6.42678275720724
"Rhipsalis_baccifera","Rhipsalis_baccifera",5.82977416341864
"Rhipsalis_flagelliformis","Rhipsalis_flagelliformis",6.42328632084389
"Rhipsalis_pentaptera","Rhipsalis_pentaptera",6.42328632084389
"Rhipsalis_lindbergiana","Rhipsalis_lindbergiana",5.82661211150501
"Rhipsalis_pacheco-leonis","Rhipsalis_pacheco-leonis",5.22954739756572
"Rhipsalis_triangularis","Rhipsalis_triangularis",7.13071876915192
"Rhipsalis_russellii","Rhipsalis_russellii",7.13071876915192
"Rhipsalis_agudoensis","Rhipsalis_agudoensis",6.50447974780883
"Rhipsalis_pachyptera","Rhipsalis_pachyptera",5.87356718460381
"Rhipsalis_cereoides","Rhipsalis_cereoides",5.25550692600055
"Rhipsalis_teres","Rhipsalis_teres",4.63156341401175
"Rhipsalis_clavata","Rhipsalis_clavata",4.71393406289528
"Rhipsalis_pulchra","Rhipsalis_pulchra",4.71393406289528
"Rhipsalis_burchellii","Rhipsalis_burchellii",4.36761502175976
"Rhipsalis_cereuscula","Rhipsalis_cereuscula",4.02129678674964
"Rhipsalis_pilocarpa","Rhipsalis_pilocarpa",4.7102860406849
"Rhipsalis_campos-portoana","Rhipsalis_campos-portoana",4.7102860406849
"Rhipsalis_juengeri","Rhipsalis_juengeri",4.36523955816287
"Rhipsalis_ormindoi","Rhipsalis_ormindoi",4.02073189860626
"Rhipsalis_paradoxa","Rhipsalis_paradoxa",2.98921870398905
"Rhipsalis_floccosa","Rhipsalis_floccosa",3.71515412666244
"Rhipsalis_dissimilis","Rhipsalis_dissimilis",3.71515412666244
"Rhipsalis_trigona","Rhipsalis_trigona",3.35698261833242
"Rhipsalis_hoelleri","Rhipsalis_hoelleri",3.69717678363126
"Rhipsalis_puniceodiscus","Rhipsalis_puniceodiscus",3.69717678363126
"Rhipsalis_neves-armondii","Rhipsalis_neves-armondii",3.34644922138626
"Schlumbergera_orssichiana","Schlumbergera_orssichiana",4.92762179595934
"Schlumbergera_truncata","Schlumbergera_truncata",4.92762179595934
"Schlumbergera_kautskyi","Schlumbergera_kautskyi",4.59242203316549
"Schlumbergera_russelliana","Schlumbergera_russelliana",4.258162057265
"Schlumbergera_lutea","Schlumbergera_lutea",3.92642279051678
"Schlumbergera_microsphaerica","Schlumbergera_microsphaerica",3.92981206952776
"Schlumbergera_opuntioides","Schlumbergera_opuntioides",3.92981206952776
"Hatiora_cylindrica","Hatiora_cylindrica",3.93282834382951
"Hatiora_salicornioides","Hatiora_salicornioides",3.93282834382951
"Hatiora_herminiae","Hatiora_herminiae",3.60110015033653
"Schlumbergera_gaertneri","Schlumbergera_gaertneri",3.27874412366331
"Schlumbergera_rosea","Schlumbergera_rosea",3.27874412366331
"Lepismium_lorentzianum","Lepismium_lorentzianum",3.61289899508584
"Lepismium_warmingianum","Lepismium_warmingianum",3.61289899508584
"Lepismium_cruciforme","Lepismium_cruciforme",3.60861964070285
"Lepismium_houlletianum","Lepismium_houlletianum",3.60861964070285
"Lepismium_lumbricoides","Lepismium_lumbricoides",2.9515485831123
"Copiapoa_esmeraldana","Copiapoa_esmeraldana",13.6643957861112
"Copiapoa_montana","Copiapoa_montana",13.6643957861112
"Copiapoa_marginata","Copiapoa_marginata",13.6645047254562
"Copiapoa_calderana","Copiapoa_calderana",13.6645047254562
"Copiapoa_cinerascens","Copiapoa_cinerascens",11.6468971589872
"Copiapoa_grandiflora","Copiapoa_grandiflora",11.6468971589872
"Copiapoa_taltalensis","Copiapoa_taltalensis",13.6627025741414
"Copiapoa_longistaminea","Copiapoa_longistaminea",13.6627025741414
"Copiapoa_serpentisulcata","Copiapoa_serpentisulcata",11.6463436412207
"Copiapoa_decorticans","Copiapoa_decorticans",9.62998353629084
"Copiapoa_humilis","Copiapoa_humilis",5.41554490607903
"Copiapoa_megarhiza","Copiapoa_megarhiza",4.18491291421294
"Copiapoa_echinoides","Copiapoa_echinoides",6.75270112769455
"Copiapoa_dealbata","Copiapoa_dealbata",6.75270112769455
"Copiapoa_coquimbana","Copiapoa_coquimbana",5.4847456859274
"Copiapoa_fiedleriana","Copiapoa_fiedleriana",4.20766432108664
"Lymanbensonia_incachacana","Lymanbensonia_incachacana",1.99990244719065
"Lymanbensonia_micrantha","Lymanbensonia_micrantha",1.99990244719065
"Lymanbensonia_brevispina","Lymanbensonia_brevispina",1.83182200009149
"Calymmanthium_substerile","Calymmanthium_substerile",1.65849054835139
"Mammillaria_albilanata","Mammillaria_albilanata",116.362715919284
"Mammillaria_haageana","Mammillaria_haageana",116.362715919284
"Mammillaria_crucigera","Mammillaria_crucigera",111.676351594671
"Mammillaria_flavicentra","Mammillaria_flavicentra",106.990007487426
"Mammillaria_eriacantha","Mammillaria_eriacantha",111.676704733207
"Mammillaria_supertexta","Mammillaria_supertexta",111.676704733207
"Mammillaria_dixanthocentron","Mammillaria_dixanthocentron",106.990132291086
"Mammillaria_pectinifera","Mammillaria_pectinifera",97.6173294444399
"Mammillaria_orcuttii","Mammillaria_orcuttii",92.9310300317344
"Mammillaria_sartorii","Mammillaria_sartorii",88.2447358913648
"Mammillaria_standleyi","Mammillaria_standleyi",83.5584433463462
"Mammillaria_petrophila","Mammillaria_petrophila",78.8721521207787
"Mammillaria_tayloriorum","Mammillaria_tayloriorum",74.1858714086141
"Mammillaria_scrippsiana","Mammillaria_scrippsiana",69.4996045074867
"Mammillaria_bocensis","Mammillaria_bocensis",83.5408729739833
"Mammillaria_roseoalba","Mammillaria_roseoalba",83.5408729739833
"Mammillaria_knippeliana","Mammillaria_knippeliana",78.8584917663214
"Coryphantha_robustispina","Coryphantha_robustispina",83.5409066865664
"Mammillaria_carnea","Mammillaria_carnea",83.5409066865664
"Mammillaria_morganiana","Mammillaria_morganiana",78.8584978148161
"Mammillaria_mystax","Mammillaria_mystax",78.8586573347367
"Mammillaria_polyedra","Mammillaria_polyedra",78.8586573347367
"Mammillaria_muehlenpfordtii","Mammillaria_muehlenpfordtii",74.1761320180003
"Mammillaria_huitzilopochtli","Mammillaria_huitzilopochtli",69.4941801089173
"Mammillaria_karwinskiana","Mammillaria_karwinskiana",69.4941801089173
"Mammillaria_peninsularis","Mammillaria_peninsularis",64.8114622072898
"Mammillaria_perbella","Mammillaria_perbella",55.4456588519969
"Mammillaria_formosa","Mammillaria_formosa",50.5361310893166
"Mammillaria_compressa","Mammillaria_compressa",50.535638223146
"Mammillaria_magnimamma","Mammillaria_magnimamma",50.535638223146
"Mammillaria_geminispina","Mammillaria_geminispina",42.4088034052557
"Mammillaria_hahniana","Mammillaria_hahniana",38.3460128616239
"Mammillaria_winterae","Mammillaria_winterae",46.4693014699542
"Mammillaria_heyderi","Mammillaria_heyderi",46.4693014699542
"Mammillaria_grusonii","Mammillaria_grusonii",42.4073854030379
"Mammillaria_coahuilensis","Mammillaria_coahuilensis",38.3454655758809
"Mammillaria_saboae","Mammillaria_saboae",46.3872175781746
"Mammillaria_halbingeri","Mammillaria_halbingeri",46.3872175781746
"Mammillaria_parkinsonii","Mammillaria_parkinsonii",42.3443789043464
"Mammillaria_sempervivi","Mammillaria_sempervivi",42.3465686357948
"Mammillaria_brandegeei","Mammillaria_brandegeei",42.3465686357948
"Mammillaria_klissingiana","Mammillaria_klissingiana",34.2581818082834
"Mammillaria_mammillaris","Mammillaria_mammillaris",26.1093786545502
"Mammillaria_wagneriana","Mammillaria_wagneriana",22.1714501667882
"Mammillaria_marksiana","Mammillaria_marksiana",17.7177322186383
"Mammillaria_spinosissima","Mammillaria_spinosissima",32.8697939901418
"Mammillaria_backebergiana","Mammillaria_backebergiana",32.8697939901418
"Mammillaria_duoformis","Mammillaria_duoformis",30.7737097236071
"Mammillaria_magnifica","Mammillaria_magnifica",28.6776196041509
"Mammillaria_meyranii","Mammillaria_meyranii",26.5814325482164
"Mammillaria_matudae","Mammillaria_matudae",24.4855174148109
"Mammillaria_rekoi","Mammillaria_rekoi",22.2841218284012
"Mammillaria_nunezii","Mammillaria_nunezii",20.4428818861023
"Mammillaria_painteri","Mammillaria_painteri",18.6032701853168
"Mammillaria_xaltianguensis","Mammillaria_xaltianguensis",16.7658670228841
"Mammillaria_lloydii","Mammillaria_lloydii",16.5961937620836
"Mammillaria_gigantea","Mammillaria_gigantea",16.5961937620836
"Mammillaria_petterssonii","Mammillaria_petterssonii",15.9946661255343
"Mammillaria_uncinata","Mammillaria_uncinata",15.3460175200224
"Mammillaria_discolor","Mammillaria_discolor",14.6727877145012
"Mammillaria_sonorensis","Mammillaria_sonorensis",15.3564476234842
"Mammillaria_rhodantha","Mammillaria_rhodantha",15.3564476234842
"Mammillaria_polythele","Mammillaria_polythele",14.6798728443264
"Mammillaria_crinita","Mammillaria_crinita",19.9540438788698
"Mammillaria_nana","Mammillaria_nana",19.9540438788698
"Mammillaria_duwei","Mammillaria_duwei",19.3382813393803
"Mammillaria_sinistrohamata","Mammillaria_sinistrohamata",18.708671123087
"Mammillaria_anniana","Mammillaria_anniana",18.6949654737392
"Mammillaria_zeilmanniana","Mammillaria_zeilmanniana",18.6949654737392
"Mammillaria_mathildae","Mammillaria_mathildae",18.0302449224848
"Mammillaria_fittkaui","Mammillaria_fittkaui",18.0302449224848
"Mammillaria_bocasana","Mammillaria_bocasana",16.7702578123214
"Mammillaria_erythrosperma","Mammillaria_erythrosperma",16.7593187750086
"Mammillaria_schwarzii","Mammillaria_schwarzii",16.7593187750086
"Mammillaria_senilis","Mammillaria_senilis",15.4447795878549
"Mammillaria_vetula","Mammillaria_vetula",14.7488463858245
"Mammillaria_laui","Mammillaria_laui",18.6176340614025
"Mammillaria_carmenae","Mammillaria_carmenae",18.6176340614025
"Mammillaria_zublerae","Mammillaria_zublerae",17.9877221047437
"Mammillaria_schiedeana","Mammillaria_schiedeana",17.3520452950666
"Mammillaria_prolifera","Mammillaria_prolifera",17.3535047210727
"Mammillaria_albicoma","Mammillaria_albicoma",17.3535047210727
"Mammillaria_glassii","Mammillaria_glassii",16.0555706369198
"Mammillaria_melanocentra","Mammillaria_melanocentra",16.6872062641598
"Mammillaria_plumosa","Mammillaria_plumosa",16.6872062641598
"Mammillaria_pilispina","Mammillaria_pilispina",16.0581928245862
"Mammillaria_bombycina","Mammillaria_bombycina",14.7354977483623
"Mammillaria_carretii","Mammillaria_carretii",13.3229073206568
"Mammillaria_microhelia","Mammillaria_microhelia",16.0413923997511
"Mammillaria_densispina","Mammillaria_densispina",16.0413923997511
"Mammillaria_elongata","Mammillaria_elongata",15.3892713254928
"Mammillaria_decipiens","Mammillaria_decipiens",14.7233417862688
"Mammillaria_deherdtiana","Mammillaria_deherdtiana",14.0242240016403
"Mammillaria_aureilanata","Mammillaria_aureilanata",14.0175604589311
"Mammillaria_hernandezii","Mammillaria_hernandezii",14.0175604589311
"Mammillaria_moelleriana","Mammillaria_moelleriana",12.5675575569378
"Mammillaria_wiesingeri","Mammillaria_wiesingeri",13.2277063308517
"Mammillaria_longimamma","Mammillaria_longimamma",13.2277063308517
"Mammillaria_baumii","Mammillaria_baumii",12.5549315849952
"Mammillaria_pottsii","Mammillaria_pottsii",11.8310548082887
"Mammillaria_guillauminiana","Mammillaria_guillauminiana",14.3838089822564
"Mammillaria_longiflora","Mammillaria_longiflora",14.3838089822564
"Mammillaria_jaliscana","Mammillaria_jaliscana",14.381597053334
"Mammillaria_mercadensis","Mammillaria_mercadensis",14.381597053334
"Mammillaria_rettigiana","Mammillaria_rettigiana",13.1195826635314
"Mammillaria_gasseriana","Mammillaria_gasseriana",13.7672103115511
"Mammillaria_lasiacantha","Mammillaria_lasiacantha",13.7672103115511
"Mammillaria_surculosa","Mammillaria_surculosa",13.1556677892798
"Mammillaria_pennispinosa","Mammillaria_pennispinosa",11.7691514193234
"Mammillaria_theresae","Mammillaria_theresae",11.0567216440419
"Mammillaria_sanchez-mejoradae","Mammillaria_sanchez-mejoradae",9.5332577775877
"Coryphantha_pallida","Coryphantha_pallida",17.9849886712991
"Coryphantha_elephantidens","Coryphantha_elephantidens",17.9849886712991
"Coryphantha_cornifera","Coryphantha_cornifera",17.3643099190954
"Coryphantha_echinoidea","Coryphantha_echinoidea",16.7200203858751
"Coryphantha_delicata","Coryphantha_delicata",16.7219910877756
"Coryphantha_compacta","Coryphantha_compacta",16.7219910877756
"Coryphantha_neglecta","Coryphantha_neglecta",17.3584879035018
"Coryphantha_nickelsiae","Coryphantha_nickelsiae",17.3584879035018
"Coryphantha_pseudoechinus","Coryphantha_pseudoechinus",16.7259200704446
"Coryphantha_ramillosa","Coryphantha_ramillosa",16.0662873628209
"Coryphantha_recurvata","Coryphantha_recurvata",14.7244697897933
"Coryphantha_echinus","Coryphantha_echinus",17.396153108354
"Coryphantha_difficilis","Coryphantha_difficilis",17.396153108354
"Coryphantha_werdermannii","Coryphantha_werdermannii",16.779361671664
"Coryphantha_salinensis","Coryphantha_salinensis",16.1339815467119
"Coryphantha_pulleineana","Coryphantha_pulleineana",15.4378464145834
"Coryphantha_retusa","Coryphantha_retusa",16.1225062792704
"Coryphantha_pycnacantha","Coryphantha_pycnacantha",16.1225062792704
"Coryphantha_tripugionacantha","Coryphantha_tripugionacantha",15.4328098789311
"Coryphantha_durangensis","Coryphantha_durangensis",13.9537660049116
"Coryphantha_longicornis","Coryphantha_longicornis",13.9537660049116
"Coryphantha_georgii","Coryphantha_georgii",20.8268487728971
"Coryphantha_jalpanensis","Coryphantha_jalpanensis",20.8268487728971
"Coryphantha_erecta","Coryphantha_erecta",19.3728826725063
"Coryphantha_ottonis","Coryphantha_ottonis",17.9152214932516
