"label","log_len"
"Arrojadoa_rhodantha",1.25276296849537
"Arthrocereus_glaziovii",1.79175946922805
"Arthrocereus_rondonianus",2.07944154167984
"Arthrocereus_spinosissimus",1.94591014905531
"Brasilicereus_markgrafii",1.79175946922805
"Browningia_altissima",1.79175946922805
"Browningia_candelaris",2.484906649788
"Cereus_aethiops",2.99573227355399
"Cereus_bicolor",2.94443897916644
"Cereus_fernambucensis",2.99573227355399
"Cereus_hankeanus",2.484906649788
"Cereus_hexagonus",3.2188758248682
"Cereus_hildmannianus",3.40119738166216
"Cereus_insularis",2.70805020110221
"Cereus_jamacaru",2.484906649788
"Cereus_mortensenii",1.79175946922805
"Cereus_repandus",2.70805020110221
"Cereus_saddianus",2.07944154167984
"Cereus_spegazzinii",2.56494935746154
"Cipocereus_bradei",2.01490302054226
"Cipocereus_crassisepalus",2.01490302054226
"Cipocereus_minensis",1.6094379124341
"Cleistocactus_baumannii",1.94591014905531
"Cleistocactus_laniceps",1.25276296849537
"Cleistocactus_parviflorus",1.38629436111989
"Cleistocactus_ritteri",1.38629436111989
"Cleistocactus_samaipatanus",1.25276296849537
"Cleistocactus_smaragdiflorus",1.6094379124341
"Coleocephalocereus_fluminensis",1.94591014905531
"Coleocephalocereus_goebelianus",1.6094379124341
"Discocactus_zehntneri",2.19722457733622
"Echinopsis_ancistrophora",2.77258872223978
"Echinopsis_angelesiae",2.99573227355399
"Echinopsis_atacamensis",3.17805383034795
"Echinopsis_aurea",2.19722457733622
"Echinopsis_backebergii",1.70474809223843
"Echinopsis_calochlora",2.77258872223978
"Echinopsis_camarguensis",2.99573227355399
"Echinopsis_candicans",3.13549421592915
"Echinopsis_chamaecereus",1.94591014905531
"Echinopsis_chiloensis",2.63905732961526
"Echinopsis_chrysantha",1.6094379124341
"Echinopsis_coquimbana",2.484906649788
"Echinopsis_densispina",2.14006616349627
"Echinopsis_deserticola",2.07944154167984
"Echinopsis_ferox",2.30258509299405
"Echinopsis_formosa",2.19722457733622
"Echinopsis_hahniana",2.83321334405622
"Echinopsis_hertrichiana",1.79175946922805
"Echinopsis_huascha",2.30258509299405
"Echinopsis_lageniformis",2.89037175789616
"Echinopsis_lateritia",1.6094379124341
"Echinopsis_leucantha",2.99573227355399
"Echinopsis_mamillosa",2.89037175789616
"Echinopsis_marsoneri",1.79175946922805
"Echinopsis_maximiliana",2.07944154167984
"Echinopsis_mirabilis",2.484906649788
"Echinopsis_obrepanda",2.99573227355399
"Echinopsis_oxygona",3.09104245335832
"Echinopsis_pachanoi",3.17805383034795
"Echinopsis_pentlandii",1.79175946922805
"Echinopsis_pugionacantha",1.50407739677627
"Echinopsis_saltensis",1.38629436111989
"Echinopsis_schickendantzii",3.09104245335832
"Echinopsis_spiniflora",1.38629436111989
"Echinopsis_strigosa",2.99573227355399
"Echinopsis_tacaquirensis",3.13549421592915
"Echinopsis_tarijensis",2.484906649788
"Echinopsis_tegeleriana",1.38629436111989
"Echinopsis_terscheckii",2.99573227355399
"Echinopsis_thelegona",0.693147180559945
"Echinopsis_thelegonoides",3.17805383034795
"Echinopsis_thionantha",1.50407739677627
"Echinopsis_tiegeliana",0.916290731874155
"Echinopsis_vasquezii",3.09104245335832
"Echinopsis_volliana",2.484906649788
"Echinopsis_walteri",2.19722457733622
"Echinopsis_yuquina",1.38629436111989
"Espostoa_guentheri",2.07944154167984
"Espostoa_lanata",1.70474809223843
"Espostoopsis_dybowskii",1.38629436111989
"Facheiroa_squamosa",1.50407739677627
"Facheiroa_ulei",1.50407739677627
"Gymnocalycium_andreae",1.09861228866811
"Gymnocalycium_baldianum",1.6094379124341
"Gymnocalycium_bayrianum",1.79175946922805
"Gymnocalycium_berchtii",2.06686275947298
"Gymnocalycium_bodenbenderianum",1.79175946922805
"Gymnocalycium_bruchii",1.6094379124341
"Gymnocalycium_calochlorum",1.79175946922805
"Gymnocalycium_capillense",1.94591014905531
"Gymnocalycium_castellanosii",1.50407739677627
"Gymnocalycium_chiquitanum",1.94591014905531
"Gymnocalycium_denudatum",1.6094379124341
"Gymnocalycium_erinaceum",1.70474809223843
"Gymnocalycium_eurypleurum",1.09861228866811
"Gymnocalycium_gibbosum",1.79175946922805
"Gymnocalycium_glaucum",1.50407739677627
"Gymnocalycium_marsoneri",1.25276296849537
"Gymnocalycium_mesopotamicum",1.94591014905531
"Gymnocalycium_mihanovichii",1.6094379124341
"Gymnocalycium_monvillei",2.07944154167984
"Gymnocalycium_mostii",2.07944154167984
"Gymnocalycium_ochoterenae",1.25276296849537
"Gymnocalycium_oenanthemum",1.6094379124341
"Gymnocalycium_paraguayense",1.6094379124341
"Gymnocalycium_pugionacanthum",1.38629436111989
"Gymnocalycium_quehlianum",1.79175946922805
"Gymnocalycium_ritterianum",1.87180217690159
"Gymnocalycium_saglionis",1.25276296849537
"Gymnocalycium_schickendantzii",1.6094379124341
"Gymnocalycium_spegazzinii",1.94591014905531
"Gymnocalycium_stenopleurum",1.94591014905531
"Gymnocalycium_striglianum",1.6094379124341
"Gymnocalycium_uebelmannianum",1.25276296849537
"Haageocereus_decumbens",2.07944154167984
"Harrisia_adscendens",2.89037175789616
"Harrisia_earlei",2.99573227355399
"Harrisia_martinii",2.99573227355399
"Harrisia_pomanensis",2.70805020110221
"Harrisia_tetracantha",3.09104245335832
"Harrisia_tortuosa",2.77258872223978
"Lasiocereus_fulvus",1.79175946922805
"Lasiocereus_rupicola",1.6094379124341
"Leocereus_bahiensis",1.7404661748405
"Matucana_aurantiaca",2.07944154167984
"Matucana_haynei",2.19722457733622
"Matucana_intertexta",2.35137525716348
"Matucana_madisoniorum",2.30258509299405
"Melocactus_curvispinus",1.45861502269952
"Melocactus_intortus",0.693147180559945
"Melocactus_oreas",0.78845736036427
"Melocactus_zehntneri",0.916290731874155
"Micranthocereus_albicephalus",1.6094379124341
"Micranthocereus_auriazureus",0.587786664902119
"Mila_caespitosa",0.693147180559945
"Oreocereus_celsianus",2.19722457733622
"Oreocereus_hempelianus",1.94591014905531
"Oreocereus_leucotrichus",2.30258509299405
"Oreocereus_trollii",1.38629436111989
"Oroya_peruviana",1.09861228866811
"Pilosocereus_albisummus",1.45861502269952
"Pilosocereus_arrabidae",1.94591014905531
"Pilosocereus_aureispinus",1.6094379124341
"Pilosocereus_aurisetus",1.6094379124341
"Pilosocereus_azulensis",1.90210752639692
"Pilosocereus_brasiliensis",1.50407739677627
"Pilosocereus_catingicola",1.90210752639692
"Pilosocereus_chrysacanthus",2.07944154167984
"Pilosocereus_densiareolatus",1.79175946922805
"Pilosocereus_flavipulvinatus",1.79175946922805
"Pilosocereus_fulvilanatus",1.79175946922805
"Pilosocereus_glaucochrous",1.64865862558738
"Pilosocereus_lanuginosus",2.01490302054226
"Pilosocereus_leucocephalus",1.79175946922805
"Pilosocereus_machrisii",2.07944154167984
"Pilosocereus_magnificus",1.79175946922805
"Pilosocereus_multicostatus",1.54756250871601
"Pilosocereus_oligolepis",1.94591014905531
"Pilosocereus_pachycladus",1.94591014905531
"Pilosocereus_parvus",2.07944154167984
"Pilosocereus_pentaedrophorus",1.70474809223843
"Pilosocereus_piauhyensis",2.01490302054226
"Pilosocereus_polygonus",1.79175946922805
"Pilosocereus_purpusii",1.94591014905531
"Pilosocereus_pusillibaccatus",0.955511445027436
"Pilosocereus_royenii",1.6094379124341
"Pilosocereus_ulei",1.50407739677627
"Pilosocereus_vilaboensis",1.6094379124341
"Praecereus_euchlorus",2.07944154167984
"Praecereus_saxicola",2.484906649788
"Pygmaeocereus_bylesianus",1.79175946922805
"Rauhocereus_riosaniensis",2.30258509299405
"Rebutia_arenacea",1.09861228866811
"Rebutia_deminuta",1.09861228866811
"Rebutia_einsteinii",0.916290731874155
"Rebutia_fabrisii",0.916290731874155
"Rebutia_fiebrigii",1.25276296849537
"Rebutia_heliosa",1.70474809223843
"Rebutia_mentosa",1.09861228866811
"Rebutia_minuscula",1.38629436111989
"Rebutia_neocumingii",0.916290731874155
"Rebutia_padcayensis",1.38629436111989
"Rebutia_pygmaea",0.993251773010283
"Rebutia_steinmannii",0.693147180559945
"Samaipaticereus_corroanus",1.6094379124341
"Stephanocereus_leucostele",1.94591014905531
"Stetsonia_coryne",2.70805020110221
"Uebelmannia_pectinifera",0.405465108108164
"Yungasocereus_inquisivensis",1.79175946922805
"Acanthocereus_tetragonus",2.99573227355399
"Acharagma_roseanum",0.693147180559945
"Aporocactus_flagelliformis",2.07944154167984
"Aporocactus_martianus",2.484906649788
"Armatocereus_godingianus",2.19722457733622
"Armatocereus_laetus",2.07944154167984
"Armatocereus_matucanensis",2.30258509299405
"Armatocereus_procerus",1.94591014905531
"Astrophytum_asterias",1.38629436111989
"Astrophytum_capricorne",1.94591014905531
"Astrophytum_myriostigma",1.94591014905531
"Astrophytum_ornatum",2.07944154167984
"Austrocactus_bertinii",1.79175946922805
"Austrocactus_philippii",1.6094379124341
"Austrocactus_spiniflorus",2.01490302054226
"Austrocylindropuntia_cylindrica",1.94591014905531
"Austrocylindropuntia_floccosa",1.09861228866811
"Austrocylindropuntia_pachypus",1.94591014905531
"Austrocylindropuntia_shaferi",1.09861228866811
"Austrocylindropuntia_subulata",1.79175946922805
"Austrocylindropuntia_vestita",1.25276296849537
"Aztekium_hintonii",1.09861228866811
"Blossfeldia_liliputana",0.405465108108164
"Brachycereus_nesioticus",2.39789527279837
"Brasiliopuntia_brasiliensis",1.79175946922805
"Calymmanthium_substerile",2.39789527279837
"Carnegiea_gigantea",2.52572864430826
"Castellanosia_caineana",1.6094379124341
"Cephalocereus_apicicephalium",1.79175946922805
"Cephalocereus_columna-trajani",2.01490302054226
"Cephalocereus_senilis",2.19722457733622
"Consolea_moniliformis",1.6094379124341
"Consolea_spinosissima",2.01490302054226
"Copiapoa_calderana",1.25276296849537
"Copiapoa_cinerascens",1.70474809223843
"Copiapoa_coquimbana",1.70474809223843
"Copiapoa_dealbata",1.25276296849537
"Copiapoa_echinoides",1.38629436111989
"Copiapoa_esmeraldana",1.25276296849537
"Copiapoa_fiedleriana",1.09861228866811
"Copiapoa_grandiflora",1.70474809223843
"Copiapoa_longistaminea",1.38629436111989
"Copiapoa_marginata",1.25276296849537
"Copiapoa_megarhiza",1.38629436111989
"Copiapoa_serpentisulcata",1.09861228866811
"Copiapoa_taltalensis",1.43508452528932
"Corryocactus_aureus",1.38629436111989
"Coryphantha_clavata",1.6094379124341
"Coryphantha_compacta",0.693147180559945
"Coryphantha_cornifera",1.94591014905531
"Coryphantha_durangensis",0.693147180559945
"Coryphantha_erecta",1.79175946922805
"Coryphantha_georgii",1.25276296849537
"Coryphantha_glanduligera",1.38629436111989
"Coryphantha_jalpanensis",1.50407739677627
"Coryphantha_longicornis",1.87180217690159
"Coryphantha_macromeris",1.6094379124341
"Coryphantha_ottonis",1.79175946922805
"Coryphantha_pallida",1.94591014905531
"Coryphantha_pseudoechinus",0.78845736036427
"Coryphantha_pulleineana",0.916290731874155
"Coryphantha_pycnacantha",1.38629436111989
"Coryphantha_ramillosa",1.87180217690159
"Coryphantha_recurvata",1.25276296849537
"Coryphantha_retusa",1.6094379124341
"Coryphantha_robustispina",1.87180217690159
"Coryphantha_salinensis",1.94591014905531
"Coryphantha_werdermannii",1.6094379124341
"Coryphantha_wohlschlageri",1.38629436111989
"Cumarinia_odorata",0.693147180559945
"Cumulopuntia_boliviana",1.38629436111989
"Cumulopuntia_chichensis",1.6094379124341
"Cumulopuntia_corotilla",1.25276296849537
"Cumulopuntia_rossiana",1.38629436111989
"Cumulopuntia_sphaerica",1.38629436111989
"Cumulopuntia_subterranea",1.09861228866811
"Cylindropuntia_acanthocarpa",1.09861228866811
"Cylindropuntia_arbuscula",0.693147180559945
"Cylindropuntia_californica",1.09861228866811
"Cylindropuntia_echinocarpa",0.832909122935104
"Cylindropuntia_rosea",1.38629436111989
"Cylindropuntia_tunicata",1.09861228866811
"Dendrocereus_nudiflorus",2.484906649788
"Disocactus_ackermannii",2.63905732961526
"Disocactus_biformis",1.79175946922805
"Disocactus_eichlamii",2.07944154167984
"Disocactus_macdougallii",2.07944154167984
"Disocactus_macranthus",1.79175946922805
"Disocactus_nelsonii",2.07944154167984
"Disocactus_phyllanthoides",2.30258509299405
"Disocactus_quezaltecus",2.19722457733622
"Disocactus_speciosus",2.83321334405622
"Echinocactus_grusonii",1.79175946922805
"Echinocactus_horizonthalonius",1.79175946922805
"Echinocactus_polycephalus",1.6094379124341
"Echinocactus_texensis",1.79175946922805
"Echinocereus_adustus",2.30258509299405
"Echinocereus_barthelowanus",1.6094379124341
"Echinocereus_berlandieri",2.07944154167984
"Echinocereus_bonkerae",1.82454929205105
"Echinocereus_brandegeei",2.2512917986065
"Echinocereus_bristolii",2.14006616349627
"Echinocereus_cinerascens",2.30258509299405
"Echinocereus_coccineus",2.30258509299405
"Echinocereus_enneacanthus",2.07944154167984
"Echinocereus_fasciculatus",1.82454929205105
"Echinocereus_fendleri",1.82454929205105
"Echinocereus_grandis",1.94591014905531
"Echinocereus_klapperi",1.94591014905531
"Echinocereus_knippelianus",1.38629436111989
"Echinocereus_laui",1.82454929205105
"Echinocereus_leucanthus",1.38629436111989
"Echinocereus_longisetus",1.94591014905531
"Echinocereus_mapimiensis",1.50407739677627
"Echinocereus_metornii",2.2512917986065
"Echinocereus_nicholii",1.82454929205105
"Echinocereus_nivosus",1.79175946922805
"Echinocereus_ortegae",2.30258509299405
"Echinocereus_palmeri",1.70474809223843
"Echinocereus_pamanesii",2.19722457733622
"Echinocereus_papillosus",2.19722457733622
"Echinocereus_parkeri",1.70474809223843
"Echinocereus_pectinatus",2.70805020110221
"Echinocereus_pentalophus",2.30258509299405
"Echinocereus_polyacanthus",2.63905732961526
"Echinocereus_poselgeri",1.79175946922805
"Echinocereus_primolanatus",2.19722457733622
"Echinocereus_pseudopectinatus",2.39789527279837
"Echinocereus_pulchellus",1.79175946922805
"Echinocereus_rayonesensis",1.79175946922805
"Echinocereus_reichenbachii",2.484906649788
"Echinocereus_rigidissimus",1.94591014905531
"Echinocereus_russanthus",1.09861228866811
"Echinocereus_scheeri",2.484906649788
"Echinocereus_schereri",2.19722457733622
"Echinocereus_schmollii",1.6094379124341
"Echinocereus_sciurus",2.07944154167984
"Echinocereus_scopulorum",2.14006616349627
"Echinocereus_spinigemmatus",1.6094379124341
"Echinocereus_stolonifer",2.01490302054226
"Echinocereus_stramineus",2.52572864430826
"Echinocereus_subinermis",2.30258509299405
"Echinocereus_triglochidiatus",2.19722457733622
"Echinocereus_viereckii",2.39789527279837
"Echinocereus_websterianus",1.79175946922805
"Epiphyllum_cartagense",2.89037175789616
"Epiphyllum_hookeri",3.13549421592915
"Epiphyllum_oxypetalum",3.40119738166216
"Epiphyllum_phyllanthus",3.40119738166216
"Epiphyllum_pumilum",2.70805020110221
"Epiphyllum_thomasianum",3.52636052461616
"Epithelantha_bokei",0.182321556793955
"Eriosyce_aurata",1.25276296849537
"Eriosyce_bulbocalyx",0.916290731874155
"Eriosyce_crispa",1.6094379124341
"Eriosyce_curvispina",1.70474809223843
"Eriosyce_engleri",1.79175946922805
"Eriosyce_esmeraldana",1.09861228866811
"Eriosyce_garaventae",1.6094379124341
"Eriosyce_heinrichiana",1.6094379124341
"Eriosyce_islayensis",1.38629436111989
"Eriosyce_laui",0.693147180559945
"Eriosyce_occulta",1.38629436111989
"Eriosyce_odieri",1.38629436111989
"Eriosyce_rodentiophila",1.38629436111989
"Eriosyce_senilis",1.09861228866811
"Eriosyce_strausiana",1.38629436111989
"Eriosyce_taltalensis",1.38629436111989
"Eriosyce_villicumensis",1.25276296849537
"Escobaria_chihuahuensis",0.693147180559945
"Escobaria_dasyacantha",0.693147180559945
"Escobaria_duncanii",1.09861228866811
"Escobaria_hesteri",0.832909122935104
"Escobaria_laredoi",0.53062825106217
"Escobaria_tuberculosa",1.09861228866811
"Escobaria_vivipara",1.79175946922805
"Escobaria_zilziana",1.09861228866811
"Eulychnia_acida",1.94591014905531
"Eulychnia_breviflora",1.94591014905531
"Eulychnia_castanea",1.70474809223843
"Eulychnia_iquiquensis",1.87180217690159
"Eulychnia_ritteri",2.01490302054226
"Ferocactus_alamosanus",1.50407739677627
"Ferocactus_chrysacanthus",1.50407739677627
"Ferocactus_cylindraceus",1.79175946922805
"Ferocactus_diguetii",1.38629436111989
"Ferocactus_echidne",1.50407739677627
"Ferocactus_emoryi",2.01490302054226
"Ferocactus_flavovirens",1.09861228866811
"Ferocactus_fordii",1.09861228866811
"Ferocactus_glaucescens",1.50407739677627
"Ferocactus_gracilis",1.38629436111989
