"label","log_len"
"Ferocactus_haematacanthus",1.94591014905531
"Ferocactus_hamatacanthus",2.30258509299405
"Ferocactus_herrerae",1.79175946922805
"Ferocactus_histrix",1.25276296849537
"Ferocactus_johnstonianus",1.6094379124341
"Ferocactus_latispinus",1.38629436111989
"Ferocactus_lindsayi",1.6094379124341
"Ferocactus_macrodiscus",1.38629436111989
"Ferocactus_peninsulae",1.79175946922805
"Ferocactus_pilosus",1.38629436111989
"Ferocactus_pottsii",1.50407739677627
"Ferocactus_robustus",1.38629436111989
"Ferocactus_santa-maria",1.79175946922805
"Ferocactus_schwarzii",1.6094379124341
"Ferocactus_townsendianus",1.79175946922805
"Ferocactus_uncinatus",1.38629436111989
"Ferocactus_viridescens",1.6094379124341
"Ferocactus_wislizeni",1.6094379124341
"Frailea_gracillima",1.09861228866811
"Frailea_pumila",0.693147180559945
"Frailea_schilinzkyana",1.25276296849537
"Grusonia_aggeria",0.916290731874155
"Grusonia_bradtiana",1.38629436111989
"Grusonia_clavata",0.916290731874155
"Grusonia_emoryi",1.09861228866811
"Grusonia_grahamii",0.916290731874155
"Grusonia_invicta",1.79175946922805
"Grusonia_kunzei",0.693147180559945
"Grusonia_moelleri",1.79175946922805
"Grusonia_parishii",0.78845736036427
"Grusonia_pulchella",0.916290731874155
"Grusonia_schottii",0.693147180559945
"Grusonia_vilis",1.38629436111989
"Hatiora_herminiae",0.693147180559945
"Hatiora_salicornioides",0.693147180559945
"Hylocereus_calcaratus",3.61091791264422
"Hylocereus_costaricensis",3.40119738166216
"Hylocereus_escuintlensis",3.43398720448515
"Hylocereus_guatemalensis",3.40119738166216
"Hylocereus_minutiflorus",1.25276296849537
"Hylocereus_monacanthus",3.3322045101752
"Hylocereus_ocamponis",3.40119738166216
"Hylocereus_stenopterus",2.30258509299405
"Hylocereus_triangularis",2.99573227355399
"Hylocereus_undatus",3.29583686600433
"Jasminocereus_thouarsii",2.19722457733622
"Lepismium_cruciforme",0.262364264467491
"Lepismium_houlletianum",0.693147180559945
"Lepismium_lumbricoides",0.78845736036427
"Lepismium_warmingianum",0.693147180559945
"Leptocereus_leonii",1.25276296849537
"Leptocereus_quadricostatus",1.38629436111989
"Leuchtenbergia_principis",2.07944154167984
"Lymanbensonia_brevispina",0
"Maihueniopsis_atacamensis",1.38629436111989
"Maihueniopsis_clavarioides",1.38629436111989
"Maihueniopsis_darwinii",1.6094379124341
"Maihueniopsis_domeykoensis",2.07944154167984
"Maihueniopsis_glomerata",1.6094379124341
"Maihueniopsis_minuta",1.50407739677627
"Maihueniopsis_ovata",1.50407739677627
"Mammillaria_albicoma",0.405465108108164
"Mammillaria_albiflora",1.25276296849537
"Mammillaria_albilanata",-0.356674943938732
"Mammillaria_anniana",0.182321556793955
"Mammillaria_armillata",0.693147180559945
"Mammillaria_aureilanata",1.09861228866811
"Mammillaria_backebergiana",0.693147180559945
"Mammillaria_barbata",1.09861228866811
"Mammillaria_baumii",1.09861228866811
"Mammillaria_beneckei",0.916290731874155
"Mammillaria_blossfeldiana",0.693147180559945
"Mammillaria_bocasana",0.78845736036427
"Mammillaria_bocensis",0.693147180559945
"Mammillaria_bombycina",0.405465108108164
"Mammillaria_boolii",0.916290731874155
"Mammillaria_brandegeei",0.693147180559945
"Mammillaria_capensis",0.693147180559945
"Mammillaria_carmenae",0.0953101798043249
"Mammillaria_carnea",0.693147180559945
"Mammillaria_carretii",0.916290731874155
"Mammillaria_cerralboa",0.693147180559945
"Mammillaria_compressa",0.405465108108164
"Mammillaria_crinita",0.693147180559945
"Mammillaria_decipiens",0.587786664902119
"Mammillaria_densispina",0.693147180559945
"Mammillaria_dioica",1.09861228866811
"Mammillaria_discolor",0.993251773010283
"Mammillaria_duoformis",0.405465108108164
"Mammillaria_elongata",0
"Mammillaria_evermanniana",0
"Mammillaria_fittkaui",0.405465108108164
"Mammillaria_formosa",0.405465108108164
"Mammillaria_geminispina",0.693147180559945
"Mammillaria_gigantea",0.405465108108164
"Mammillaria_glassii",0.336472236621213
"Mammillaria_grusonii",0.916290731874155
"Mammillaria_guelzowiana",1.38629436111989
"Mammillaria_guerreronis",0
"Mammillaria_guillauminiana",0
"Mammillaria_haageana",0
"Mammillaria_halei",1.6094379124341
"Mammillaria_hernandezii",0.693147180559945
"Mammillaria_herrerae",0.916290731874155
"Mammillaria_huitzilopochtli",0.405465108108164
"Mammillaria_humboldtii",0.916290731874155
"Mammillaria_insularis",0.916290731874155
"Mammillaria_karwinskiana",0.916290731874155
"Mammillaria_klissingiana",0
"Mammillaria_lasiacantha",-0.693147180559945
"Mammillaria_laui",0.405465108108164
"Mammillaria_lenta",0.693147180559945
"Mammillaria_longiflora",1.38629436111989
"Mammillaria_longimamma",1.79175946922805
"Mammillaria_luethyi",0.693147180559945
"Mammillaria_magnifica",0.693147180559945
"Mammillaria_magnimamma",0.916290731874155
"Mammillaria_mainiae",0.693147180559945
"Mammillaria_mammillaris",0.182321556793955
"Mammillaria_marksiana",0.405465108108164
"Mammillaria_mathildae",0.693147180559945
"Mammillaria_matudae",0.182321556793955
"Mammillaria_mazatlanensis",1.38629436111989
"Mammillaria_melaleuca",1.09861228866811
"Mammillaria_melanocentra",0.693147180559945
"Mammillaria_mercadensis",0.693147180559945
"Mammillaria_meyranii",0.587786664902119
"Mammillaria_microhelia",0.405465108108164
"Mammillaria_moelleriana",0.693147180559945
"Mammillaria_morganiana",0.405465108108164
"Mammillaria_muehlenpfordtii",0.405465108108164
"Mammillaria_multidigitata",0.405465108108164
"Mammillaria_mystax",0.916290731874155
"Mammillaria_napina",1.38629436111989
"Mammillaria_neopalmeri",0
"Mammillaria_oteroi",0.470003629245736
"Mammillaria_parkinsonii",0.405465108108164
"Mammillaria_pectinifera",1.09861228866811
"Mammillaria_peninsularis",0.405465108108164
"Mammillaria_pennispinosa",0.405465108108164
"Mammillaria_perbella",0
"Mammillaria_petrophila",0.693147180559945
"Mammillaria_petterssonii",0.916290731874155
"Mammillaria_phitauiana",0.405465108108164
"Mammillaria_picta",-0.105360515657826
"Mammillaria_pilispina",0.693147180559945
"Mammillaria_plumosa",0.405465108108164
"Mammillaria_polyedra",0.916290731874155
"Mammillaria_polythele",0
"Mammillaria_pondii",1.6094379124341
"Mammillaria_poselgeri",1.09861228866811
"Mammillaria_pottsii",0.405465108108164
"Mammillaria_prolifera",0.587786664902119
"Mammillaria_rekoi",0.405465108108164
"Mammillaria_rhodantha",0.693147180559945
"Mammillaria_roseoalba",1.09861228866811
"Mammillaria_saboae",1.87180217690159
"Mammillaria_sanchez-mejoradae",0.470003629245736
"Mammillaria_sartorii",0.693147180559945
"Mammillaria_schiedeana",-0.22314355131421
"Mammillaria_schwarzii",0.405465108108164
"Mammillaria_scrippsiana",0
"Mammillaria_sempervivi",0
"Mammillaria_senilis",1.94591014905531
"Mammillaria_sonorensis",0.693147180559945
"Mammillaria_sphacelata",0.405465108108164
"Mammillaria_spinosissima",0.405465108108164
"Mammillaria_standleyi",0.182321556793955
"Mammillaria_tayloriorum",0.405465108108164
"Mammillaria_tetrancistra",0.916290731874155
"Mammillaria_theresae",1.50407739677627
"Mammillaria_tonalensis",0.405465108108164
"Mammillaria_uncinata",0.693147180559945
"Mammillaria_vetula",0.53062825106217
"Mammillaria_wiesingeri",0
"Mammillaria_winterae",1.09861228866811
"Mammillaria_wrightii",0.916290731874155
"Mammillaria_xaltianguensis",0.53062825106217
"Mammillaria_zublerae",0.405465108108164
"Miqueliopuntia_miquelii",1.94591014905531
"Myrtillocactus_cochal",0.916290731874155
"Neoraimondia_herzogiana",2.01490302054226
"Neowerdermannia_vorwerkii",0.693147180559945
"Nyctocereus_serpentinus",3.2188758248682
"Opuntia_auberi",2.19722457733622
"Opuntia_aurea",2.01490302054226
"Opuntia_aureispina",2.07944154167984
"Opuntia_basilaris",2.01490302054226
"Opuntia_boldinghii",1.6094379124341
"Opuntia_caracassana",1.94591014905531
"Opuntia_chlorotica",2.07944154167984
"Opuntia_cochenillifera",1.70474809223843
"Opuntia_deamii",1.94591014905531
"Opuntia_decumbens",1.6094379124341
"Opuntia_dejecta",1.6094379124341
"Opuntia_depressa",1.38629436111989
"Opuntia_discolor",1.09861228866811
"Opuntia_elata",1.25276296849537
"Opuntia_engelmannii",2.07944154167984
"Opuntia_fragilis",1.38629436111989
"Opuntia_fuliginosa",0.916290731874155
"Opuntia_galapageia",1.94591014905531
"Opuntia_guatemalensis",0.916290731874155
"Opuntia_humifusa",2.07944154167984
"Opuntia_hyptiacantha",1.94591014905531
"Opuntia_inaperta",1.38629436111989
"Opuntia_lasiacantha",1.94591014905531
"Opuntia_leucotricha",1.6094379124341
"Opuntia_littoralis",2.01490302054226
"Opuntia_lutea",1.6094379124341
"Opuntia_macrorhiza",1.79175946922805
"Opuntia_phaeacantha",2.07944154167984
"Opuntia_pilifera",1.79175946922805
"Opuntia_pinkavae",2.01490302054226
"Opuntia_polyacantha",1.79175946922805
"Opuntia_puberula",1.6094379124341
"Opuntia_pubescens",1.6094379124341
"Opuntia_quitensis",1.94591014905531
"Opuntia_retrorsa",1.38629436111989
"Opuntia_robusta",1.94591014905531
"Opuntia_rufida",2.01490302054226
"Opuntia_schumannii",1.79175946922805
"Opuntia_soederstromiana",2.07944154167984
"Opuntia_stenopetala",1.09861228866811
"Opuntia_streptacantha",1.94591014905531
"Opuntia_stricta",1.79175946922805
"Opuntia_strigil",1.94591014905531
"Opuntia_sulphurea",1.38629436111989
"Opuntia_tehuacana",1.43508452528932
"Opuntia_tomentosa",1.70474809223843
"Opuntia_velutina",1.6094379124341
"Opuntia_wilcoxii",1.79175946922805
"Ortegocactus_macdougallii",1.09861228866811
"Pachycereus_gatesii",1.09861228866811
"Pachycereus_gaumeri",2.2512917986065
"Pachycereus_grandis",1.38629436111989
"Pachycereus_hollianus",2.30258509299405
"Pachycereus_lepidanthus",1.94591014905531
"Pachycereus_marginatus",1.38629436111989
"Pachycereus_militaris",1.6094379124341
"Pachycereus_pecten-aboriginum",2.19722457733622
"Pachycereus_pringlei",2.07944154167984
"Pachycereus_schottii",1.38629436111989
"Pachycereus_weberi",2.30258509299405
"Parodia_ayopayana",1.09861228866811
"Parodia_chrysacanthion",0.693147180559945
"Parodia_comarapana",0.916290731874155
"Parodia_concinna",2.07944154167984
"Parodia_erinacea",1.6094379124341
"Parodia_formosa",1.38629436111989
"Parodia_horstii",1.25276296849537
"Parodia_langsdorfii",0.916290731874155
"Parodia_leninghausii",1.79175946922805
"Parodia_maassii",1.50407739677627
"Parodia_magnifica",1.70474809223843
"Parodia_mammulosa",1.6094379124341
"Parodia_microsperma",1.25276296849537
"Parodia_ottonis",1.79175946922805
"Parodia_rudibuenekeri",1.09861228866811
"Parodia_schumanniana",1.50407739677627
"Parodia_scopa",1.38629436111989
"Parodia_stuemeri",1.38629436111989
"Parodia_subterranea",1.09861228866811
"Parodia_tenuicylindrica",1.43508452528932
"Pediocactus_simpsonii",1.09861228866811
"Peniocereus_greggii",2.99573227355399
"Peniocereus_johnstonii",2.70805020110221
"Peniocereus_lazaro-cardenasii",2.07944154167984
"Peniocereus_marianus",2.19722457733622
"Peniocereus_striatus",2.70805020110221
"Peniocereus_viperinus",2.19722457733622
"Pereskiopsis_aquosa",2.77258872223978
"Pereskiopsis_diguetii",2.01490302054226
"Pereskiopsis_porteri",1.6094379124341
"Pereskiopsis_rotundifolia",1.38629436111989
"Pfeiffera_ianthothele",1.38629436111989
"Pfeiffera_miyagawae",0.405465108108164
"Pfeiffera_monacantha",0.405465108108164
"Pfeiffera_paranganiensis",0.693147180559945
"Polaskia_chichipe",1.38629436111989
"Pseudoacanthocereus_brasiliensis",3.13549421592915
"Pseudoacanthocereus_sicariguensis",2.77258872223978
"Pseudorhipsalis_acuminata",0.405465108108164
"Pseudorhipsalis_alata",0.405465108108164
"Pseudorhipsalis_himantoclada",0.955511445027436
"Pseudorhipsalis_lankesteri",0.832909122935104
"Pseudorhipsalis_ramulosa",0.182321556793955
"Quiabentia_verticillata",0.405465108108164
"Rhipsalis_burchellii",0.405465108108164
"Rhipsalis_campos-portoana",-0.105360515657826
"Rhipsalis_cereuscula",0.405465108108164
"Rhipsalis_clavata",0.405465108108164
"Rhipsalis_elliptica",-0.105360515657826
"Rhipsalis_goebeliana",0
"Rhipsalis_grandiflora",0.182321556793955
"Rhipsalis_juengeri",0.405465108108164
"Rhipsalis_lindbergiana",-0.693147180559945
"Rhipsalis_mesembryanthemoides",-0.22314355131421
"Rhipsalis_micrantha",-1.20397280432594
"Rhipsalis_oblonga",0.182321556793955
"Rhipsalis_occidentalis",-0.105360515657826
"Rhipsalis_olivifera",0.405465108108164
"Rhipsalis_pachyptera",0.405465108108164
"Rhipsalis_paradoxa",0.693147180559945
"Rhipsalis_pentaptera",-0.22314355131421
"Rhipsalis_pulchra",0.336472236621213
"Rhipsalis_russellii",-1.6094379124341
"Rhipsalis_sulcata",0.182321556793955
"Rhipsalis_teres",0.182321556793955
"Schlumbergera_gaertneri",1.6094379124341
"Schlumbergera_kautskyi",1.6094379124341
"Schlumbergera_microsphaerica",1.38629436111989
"Schlumbergera_opuntioides",1.79175946922805
"Schlumbergera_orssichiana",2.19722457733622
"Schlumbergera_russelliana",1.6094379124341
"Schlumbergera_truncata",2.07944154167984
"Sclerocactus_brevihamatus",1.09861228866811
"Sclerocactus_glaucus",1.38629436111989
"Sclerocactus_intertextus",1.09861228866811
"Sclerocactus_parviflorus",1.79175946922805
"Sclerocactus_polyancistrus",1.79175946922805
"Sclerocactus_spinosior",1.38629436111989
"Sclerocactus_unguispinus",0.916290731874155
"Sclerocactus_whipplei",1.16315080980568
"Selenicereus_anthonyanus",2.484906649788
"Selenicereus_atropilosus",2.484906649788
"Selenicereus_chontalensis",2.07944154167984
"Selenicereus_grandiflorus",3.40119738166216
"Selenicereus_hamatus",3.55534806148941
"Selenicereus_inermis",2.70805020110221
"Selenicereus_pteranthus",3.40119738166216
"Selenicereus_spinulosus",2.52572864430826
"Selenicereus_testudo",3.2188758248682
"Selenicereus_vagans",2.70805020110221
"Selenicereus_validus",3.09104245335832
"Stenocactus_coptonogonus",1.09861228866811
"Stenocactus_crispatus",1.38629436111989
"Stenocactus_multicostatus",0.916290731874155
"Stenocactus_phyllacanthus",0.693147180559945
"Stenocactus_vaupelianus",0.693147180559945
"Stenocereus_alamosensis",2.30258509299405
"Stenocereus_beneckei",2.07944154167984
"Stenocereus_chacalapensis",2.39789527279837
"Stenocereus_chrysocarpus",2.30258509299405
"Stenocereus_dumortieri",1.6094379124341
"Stenocereus_fricii",2.484906649788
"Stenocereus_gummosus",2.63905732961526
"Stenocereus_kerberi",2.19722457733622
"Stenocereus_montanus",1.94591014905531
"Stenocereus_pruinosus",2.19722457733622
"Stenocereus_queretaroensis",1.79175946922805
"Stenocereus_standleyi",2.07944154167984
"Stenocereus_stellatus",1.79175946922805
"Stenocereus_thurberi",2.07944154167984
"Stenocereus_treleasei",1.6094379124341
"Strophocactus_wittii",3.29583686600433
"Tacinga_funalis",2.19722457733622
"Tacinga_inamoena",1.70474809223843
"Tacinga_saxatilis",1.09861228866811
"Tephrocactus_aoracanthus",0.405465108108164
"Tephrocactus_articulatus",1.50407739677627
"Tephrocactus_molinensis",1.09861228866811
"Tephrocactus_nigrispinus",0.916290731874155
"Tephrocactus_weberi",1.09861228866811
"Thelocactus_bicolor",1.82454929205105
"Thelocactus_conothelos",1.6094379124341
"Thelocactus_hastifer",1.09861228866811
"Thelocactus_hexaedrophorus",1.25276296849537
"Thelocactus_lausseri",1.28093384546206
"Thelocactus_leucacanthus",1.64865862558738
"Thelocactus_macdowellii",1.6094379124341
"Thelocactus_rinconensis",1.38629436111989
"Thelocactus_setispinus",1.64865862558738
"Thelocactus_tulensis",1.6094379124341
"Tunilla_soehrensii",1.70474809223843
"Turbinicarpus_alonsoi",1.33500106673234
"Turbinicarpus_gielsdorfianus",0.916290731874155
"Turbinicarpus_laui",0.916290731874155
"Turbinicarpus_mandragora",0.693147180559945
"Turbinicarpus_pseudomacrochele",1.16315080980568
"Turbinicarpus_saueri",0.693147180559945
"Turbinicarpus_schmiedickeanus",0.955511445027436
"Turbinicarpus_subterraneus",0.916290731874155
"Turbinicarpus_swobodae",0.470003629245736
"Turbinicarpus_valdezianus",0.916290731874155
"Turbinicarpus_viereckii",1.09861228866811
"Weberocereus_glaber",2.63905732961526
"Weberocereus_imitans",1.94591014905531
"Weberocereus_rosei",1.94591014905531
"Weberocereus_tonduzii",2.07944154167984
"Weberocereus_trichophorus",1.79175946922805
"Weberocereus_tunilla",1.94591014905531
